,title_org,title_new,first_name_org,last_name_org,first_name_new,last_name_new,cleaning case,file_loc,org_index
2857,,,Isaac,Willson,Isaac,Wilson,6,Pierce_Certs_cleaned_2019.xlsx,91073
2858,Jun,Jun,John G,Henry,John,Henry,6,Pierce_Certs_cleaned_2019.xlsx,38882
2859,Jun,Jun,Richard ,Woods,Richard,Wood,6,Pierce_Certs_cleaned_2019.xlsx,92214
2860,,,Heman,Worthineton,Heman,Worthington,6,Pierce_Certs_cleaned_2019.xlsx,92468
2861,,,George,Hills,George,Hill,6,Pierce_Certs_cleaned_2019.xlsx,39728
2862,Esq,Esq,Jonathan,Deane,Jonathan,Dean,6,loan_office_certificates_9_states.xlsx,16278
2863,,,Wiliam,Phillips,William,Phillips,6,loan_office_certificates_9_states.xlsx,3636
2864,Esq,Esq,Phillips,White,Phillip,White,6,loan_office_certificates_9_states.xlsx,3690
2865,Esq,Esq,Daniel,Deane,Daniel,Dean,6,loan_office_certificates_9_states.xlsx,16262
2866,Esq,Esq,Joseph,Jackson brookline,Joseph,Jackson,6,loan_office_certificates_9_states.xlsx,3903
2867,Esq,Esq,William,Gordon Treasurer to the Convention of Ministers,William,Gordon,6,loan_office_certificates_9_states.xlsx,3986
2868,,,John,Minots,John,Minot,6,loan_office_certificates_9_states.xlsx,13907
2869,D.D.,D.D.,Thomas,Chose,Thomas,Chase,6,loan_office_certificates_9_states.xlsx,4383
2870,Esq,Esq,Daniel,Thurston Treas Church Wrentham,Daniel,Thurston,6,loan_office_certificates_9_states.xlsx,4637
2871,Esq,Esq,Edward,Holyoke,Edward A,Holyoke,6,loan_office_certificates_9_states.xlsx,4766
2872,Esq,Esq,William,Bread,William,Breed,6,loan_office_certificates_9_states.xlsx,4764
2873,Esq,Esq,Jonathan,Golver,Jonathan,Glover,6,loan_office_certificates_9_states.xlsx,4816
2874,,,William,Homes,William,Holmes,6,loan_office_certificates_9_states.xlsx,4959
2875,,,John,Hinkley,John,Hinkle,6,Pierce_Certs_cleaned_2019.xlsx,39889
2876,,,Daniel D,Rogers,Daniel,Rogers,6,loan_office_certificates_9_states.xlsx,5201
2877,,,David,Gilmore,David,Gillmore,6,loan_office_certificates_9_states.xlsx,5228
2878,,,Jesse,Patnam,Jesse,Putnam,6,loan_office_certificates_9_states.xlsx,6916
2879,Jun,Jun,Samuel,Browne,Samuel,Brown,6,loan_office_certificates_9_states.xlsx,5448
2880,,,Joseph,Miller Treas Westminster,Joseph,Miller,6,loan_office_certificates_9_states.xlsx,5658
2881,Rev,Rev,Issac,Story,Isaac,Story,6,loan_office_certificates_9_states.xlsx,5734
2882,,,Joshna,Howard,Joshua,Howard,6,loan_office_certificates_9_states.xlsx,5839
2883,,,John,Hoafman,John,Hoffman,6,Pierce_Certs_cleaned_2019.xlsx,40038
2884,,,Joseph,Allen Executor to B Winchester,Joseph,Allen,6,loan_office_certificates_9_states.xlsx,14268
2885,Esq,Esq,Enoch,Titcomb 3rd,Enoch,Titcomb,6,loan_office_certificates_9_states.xlsx,6013
2886,,,Moses,Satone,Moses,Stone,6,loan_office_certificates_9_states.xlsx,6067
2887,Esq,Esq,John,Tracey,John,Tracy,6,loan_office_certificates_9_states.xlsx,6089
2888,,,Mofes,Robbins,Moses,Robbins,6,loan_office_certificates_9_states.xlsx,6552
2889,,,Moses,Robins,Moses,Robbins,6,loan_office_certificates_9_states.xlsx,6567
2890,,,William,Gray 3rd,William,Gray,6,loan_office_certificates_9_states.xlsx,6587
2891,,,Joseph,Hell,Joseph,Hall,6,loan_office_certificates_9_states.xlsx,7099
2892,Rev,Rev,Josep,Grafton,Joseph,Grafton,6,loan_office_certificates_9_states.xlsx,7222
2893,,,Elijah,Sargeant,Elijah,Sargent,6,loan_office_certificates_9_states.xlsx,15825
2894,,,John,Hearde,John,Heard,6,loan_office_certificates_9_states.xlsx,7380
2895,,,Caleb,Hayword,Caleb,Hayward,6,loan_office_certificates_9_states.xlsx,7386
2896,jun,jun,Jospeh,Hill,Joseph,Hill,6,loan_office_certificates_9_states.xlsx,7633
2897,Jun,Jun,William,Hogeland,William,Hogland,6,Pierce_Certs_cleaned_2019.xlsx,40263
2898,,,Imerson,Cogswell,Emerson,Cogswell,6,loan_office_certificates_9_states.xlsx,11165
2899,,,Alijah,Stone,Elijah,Stone,6,loan_office_certificates_9_states.xlsx,8245
2900,,,John N,Everett,John,Everett,6,loan_office_certificates_9_states.xlsx,8310
2901,Jun,Jun,George,Holman,George,Hollman,6,Pierce_Certs_cleaned_2019.xlsx,40627
2902,Esq,Esq,John,child,John,Child,6,loan_office_certificates_9_states.xlsx,8613
2903,,,Josiah,Man,Josiah,Mann,6,loan_office_certificates_9_states.xlsx,9173
2904,,,Thomas,Holms,Thomas,Holmes,6,Pierce_Certs_cleaned_2019.xlsx,40752
2905,,,David,Devans,David,Devens,6,loan_office_certificates_9_states.xlsx,11389
2906,,,Benjamin,Bernard,Benjamin,Barnard,6,loan_office_certificates_9_states.xlsx,10162
2907,,,George,Minot,George,Minott,6,loan_office_certificates_9_states.xlsx,10244
2908,,,John Davis,Williams,John,Williams,6,loan_office_certificates_9_states.xlsx,10367
2909,,,Samuel,Waite,Samuel,White,6,loan_office_certificates_9_states.xlsx,10804
2910,,,Israel,Hutchison,Israel,Hutchinson,6,loan_office_certificates_9_states.xlsx,10970
2911,,,David,Waite,David,White,6,loan_office_certificates_9_states.xlsx,15240
2912,,,Moses,Sargeant,Moses,Sargent,6,loan_office_certificates_9_states.xlsx,12467
2913,,,Joseph,Bernard,Joseph,Barnard,6,loan_office_certificates_9_states.xlsx,12818
2914,Jun,Jun,Joseph,Meriam,Joseph,Merriam,6,loan_office_certificates_9_states.xlsx,12835
2915,,,Oliver,Wendall,Oliver,Wendell,6,liquidated_debt_certificates_MA.xlsx,376
2916,,,Thaddeus,Hunt,Thadeus,Hunt,6,loan_office_certificates_9_states.xlsx,14410
2917,Rev,Rev,Thomas,Bernard,Thomas,Barnard,6,loan_office_certificates_9_states.xlsx,12972
2918,Deacon,Deacon,Jonathan,William,Jonathan,Williams,6,loan_office_certificates_9_states.xlsx,13125
2919,,,James,Houghes,James,Hughes,6,Pierce_Certs_cleaned_2019.xlsx,41322
2920,,,Stephen,Poole,Stephen,Pool,6,loan_office_certificates_9_states.xlsx,13605
2921,,,Benjamin,Browne,Benjamin,Brown,6,loan_office_certificates_9_states.xlsx,13762
2922,,,Johne,Green,John,Green,6,loan_office_certificates_9_states.xlsx,13833
2923,,,John,Hinckley,John,Hinkley,6,loan_office_certificates_9_states.xlsx,13839
2924,Rev,Rev,Jacob,Haskins,Jacob,Hoskins,6,loan_office_certificates_9_states.xlsx,14026
2925,,,Sylvanus,Lazell,Silvanus,Lazell,6,loan_office_certificates_9_states.xlsx,13917
2926,,,John,Browne,John,Brown,6,loan_office_certificates_9_states.xlsx,13966
2927,,,Joseph,Lering,Joseph,Loring,6,loan_office_certificates_9_states.xlsx,14611
2928,,,Orlando,Sargeant,Orlando,Sargent,6,loan_office_certificates_9_states.xlsx,14417
2929,,,Christian,Huffman,Christian,Hoffman,6,Pierce_Certs_cleaned_2019.xlsx,42092
2930,,,Jonn,Goddard,John,Goddard,6,loan_office_certificates_9_states.xlsx,15393
2931,,,Asa,spaulding,Asa,Spaulding,6,loan_office_certificates_9_states.xlsx,15647
2932,Jun,Jun,John,Huffman,John,Hoffman,6,Pierce_Certs_cleaned_2019.xlsx,42102
2933,Jun,Jun,James,Hughs,James,Hughes,6,Pierce_Certs_cleaned_2019.xlsx,42197
2934,,,William,Houston,William,Huston,6,liquidated_debt_certificates_PA_story.xlsx,33
2935,Jun,Jun,John,Hutchingson,John,Hutchinson,6,liquidated_debt_certificates_PA_stelle.xlsx,976
2936,Jun,Jun,Smauel,Jackson,Samuel,Jackson,6,liquidated_debt_certificates_PA_stelle.xlsx,5556
2937,Jun,Jun,John,Jamieson,John,Jameson,6,Pierce_Certs_cleaned_2019.xlsx,43863
2938,Jun,Jun,Nathaniel,Johnson,Nathan,Johnson,6,Pierce_Certs_cleaned_2019.xlsx,44616
2939,,,Robert Sr.,Johnson,Robert,Johnson,6,Pierce_Certs_cleaned_2019.xlsx,44679
2940,Jun,Jun,Robert Sr.,Johnston,Robert,Johnston,6,Pierce_Certs_cleaned_2019.xlsx,44930
2941,,,William Sr.,Johnston,William,Johnston,6,Pierce_Certs_cleaned_2019.xlsx,44976
2942,Jun,Jun,William,Johnstone,William,Johnston,6,Pierce_Certs_cleaned_2019.xlsx,44985
2943,,,James,kean,James,Kean,6,liquidated_debt_certificates_PA_stelle.xlsx,3571
2944,,,William,Kern,William,Kearns,6,liquidated_debt_certificates_PA_stelle.xlsx,7416
2945,,,John,Keilan,John,Keelan,6,Pierce_Certs_cleaned_2019.xlsx,46122
2946,Jun,Jun,Thomas,Kelley,Thomas,Kelly,6,Pierce_Certs_cleaned_2019.xlsx,46204
2947,,,William Jr.,Kelly,William,Kelly,6,Pierce_Certs_cleaned_2019.xlsx,46396
2948,,,William Sr.,Kelly,William,Kelly,6,Pierce_Certs_cleaned_2019.xlsx,46397
2949,Jun,Jun,John,Kinkade,John,Kinkaid,6,Pierce_Certs_cleaned_2019.xlsx,47532
2950,Jun,Jun,William,Krikpatrick,William,Kirkpatrick,6,loan_office_certificates_9_states.xlsx,60796
2951,,,George,Klaine,George,Kline,6,Pierce_Certs_cleaned_2019.xlsx,47753
2952,,,John,Klinger,John,Clinger,6,Pierce_Certs_cleaned_2019.xlsx,47762
2953,Jun,Jun,John B,Knox,John,Knox,6,Pierce_Certs_cleaned_2019.xlsx,48072
2954,,,Adam,Koach,Adam,Koch,6,Pierce_Certs_cleaned_2019.xlsx,48079
2955,Jun,Jun,Robert,Lackey,Robert,Luckey,6,Pierce_Certs_cleaned_2019.xlsx,48223
2956,Jun,Jun,James,Leach,James,Leech,6,Pierce_Certs_cleaned_2019.xlsx,49267
2957,,,William,Leach,William,Leech,6,Pierce_Certs_cleaned_2019.xlsx,49279
2958,,,Henry,Lears,Henry,Lear,6,Pierce_Certs_cleaned_2019.xlsx,49348
2959,,,John,Lilley,John,Lilly,6,Pierce_Certs_cleaned_2019.xlsx,50362
2960,Jun,Jun,Andrew,Lyttle,Andrew,Little,6,Pierce_Certs_cleaned_2019.xlsx,52210
2961,,,Philip,Ling,Philip,Long,6,liquidated_debt_certificates_PA_stelle.xlsx,7773
2962,Jun,Jun,John M,Ludwick,John,Ludwick,6,Pierce_Certs_cleaned_2019.xlsx,51849
2963,Jun,Jun,Thomas,Maddin,Thomas,Madden,6,Pierce_Certs_cleaned_2019.xlsx,52324
2964,Jun,Jun,John,Maise,John,Mease,6,Pierce_Certs_cleaned_2019.xlsx,52482
2965,,,James Sr.,Martin,James,Martin,6,Pierce_Certs_cleaned_2019.xlsx,53337
2966,Jun,Jun,James,M'Culloch,James,McCulloch,6,Pierce_Certs_cleaned_2019.xlsx,55189
2967,Jun,Jun,John,M'Culloch,John,McCulloch,6,Pierce_Certs_cleaned_2019.xlsx,55191
2968,,,Samuel,M'Culloch,Samuel,McCulloch,6,Pierce_Certs_cleaned_2019.xlsx,55192
2969,,,James,M'Cullough,James,McCullough,6,Pierce_Certs_cleaned_2019.xlsx,55202
2970,Jun,Jun,John,Michael,John,Mitchel,6,Pierce_Certs_cleaned_2019.xlsx,56521
2971,,,James,Millegan,James,Milligan,6,Pierce_Certs_cleaned_2019.xlsx,56662
2972,,,Christian,Maller,Christian,Miller,6,liquidated_debt_certificates_PA_stelle.xlsx,6642
2973,,,John 1st,Miller,John,Miller,6,Pierce_Certs_cleaned_2019.xlsx,56852
2974,,,John 2d,Miller,John,Miller,6,Pierce_Certs_cleaned_2019.xlsx,56853
2975,Jun,Jun,Adam,Mower,Adam,Moyer,6,liquidated_debt_certificates_PA_stelle.xlsx,2023
2976,Jun,Jun,Jacob,Moyer,Jacob,Myer,6,Pierce_Certs_cleaned_2019.xlsx,59668
2977,Jun,Jun,John,Murry,John,Murray,6,Pierce_Certs_cleaned_2019.xlsx,60304
2978,,,William,Neilson,William,Nelson,6,Pierce_Certs_cleaned_2019.xlsx,60677
2979,,,John,Newall,John,Newell,6,Pierce_Certs_cleaned_2019.xlsx,60824
2980,Jun,Jun,John,Newcomb,John,Newcome,6,Pierce_Certs_cleaned_2019.xlsx,60850
2981,,,Gorge,Nice,George,Nice,6,Pierce_Certs_cleaned_2019.xlsx,61081
2982,,,William,Nice,William,Nyce,6,Pierce_Certs_cleaned_2019.xlsx,61091
2983,,,John,Noland,John,Nowland,6,Pierce_Certs_cleaned_2019.xlsx,61419
2984,Jun,Jun,William,Payne,William,Paine,6,Pierce_Certs_cleaned_2019.xlsx,64198
2985,Jun,Jun,James,Patton,James,Patten,6,Pierce_Certs_cleaned_2019.xlsx,64066
2986,,,John,Parry,John,Perry,6,liquidated_debt_certificates_PA_stelle.xlsx,8204
2987,Jun,Jun,Jacob,Peters,Jacob,Peter,6,Pierce_Certs_cleaned_2019.xlsx,65064
2988,,,John,Philip,John,Philips,6,Pierce_Certs_cleaned_2019.xlsx,65370
2989,,,James,Piercey,James,Pierce,6,Pierce_Certs_cleaned_2019.xlsx,65773
2990,Jun,Jun,Jonathan,Paugh,Jonathan,Pugh,6,liquidated_debt_certificates_PA_stelle.xlsx,8084
2991,,,Samuel,Reid,Samuel,Read,6,Pierce_Certs_cleaned_2019.xlsx,69208
2992,,,Nicholas,Riem,Nicholas,Ream,6,loan_office_certificates_9_states.xlsx,54161
2993,,,Philip,Remier,Philip,Reamer,6,Pierce_Certs_cleaned_2019.xlsx,69290
2994,,,Archibald,Read,Archibald,Reed,6,liquidated_debt_certificates_PA_story.xlsx,842
2995,,,Joseph,Reid,Joseph,Reed,6,Pierce_Certs_cleaned_2019.xlsx,69199
2996,,,John,Rhoads,John,Rhoades,6,loan_office_certificates_9_states.xlsx,57379
2997,,,John,Rhoad,John,Rhoades,6,Pierce_Certs_cleaned_2019.xlsx,69529
2998,,,John,Rhode,John,Rhoades,6,Pierce_Certs_cleaned_2019.xlsx,69533
2999,Jun,Jun,John,Rickey,John,Richey,6,Pierce_Certs_cleaned_2019.xlsx,70080
3000,,,Alexan,Robertson,Alexander,Robertson,6,Pierce_Certs_cleaned_2019.xlsx,70682
3001,Jun,Jun,William,Robeson,William,Robinson,6,Pierce_Certs_cleaned_2019.xlsx,70751
3002,,,John,Rogers,John,Rodgers,6,liquidated_debt_certificates_PA_stelle.xlsx,5624
3003,,,John,Roger,John,Rodgers,6,liquidated_debt_certificates_PA_stelle.xlsx,8672
3004,,,Joseph,Roe,Joseph,Rowe,6,Pierce_Certs_cleaned_2019.xlsx,71176
3005,,,Daniel,Salady,Daniel,Sallady,6,Pierce_Certs_cleaned_2019.xlsx,72633
3006,,,Daniel,Sollady,Daniel,Sallady,6,Pierce_Certs_cleaned_2019.xlsx,77675
3007,Jun,Jun,William,Sample,William,Semple,6,Pierce_Certs_cleaned_2019.xlsx,72740
3008,,,Jacob,Serber,Jacob,Sorber,6,Pierce_Certs_cleaned_2019.xlsx,73889
3009,,,Frederick,Shaffor,Frederick,Shaffer,6,loan_office_certificates_9_states.xlsx,44791
3010,,,John,Sharpe,John,Sharp,6,loan_office_certificates_9_states.xlsx,52069
3011,Jun,Jun,John R,Shaw,John,Shaw,6,Pierce_Certs_cleaned_2019.xlsx,74328
3012,,,Jona,Simons,John,Simons,6,Pierce_Certs_cleaned_2019.xlsx,75504
3013,Jun,Jun,John,Sloane,John,Sloan,6,Pierce_Certs_cleaned_2019.xlsx,75887
3014,Jun,Jun,John,Sloan,John,Sloane,6,Pierce_Certs_cleaned_2019.xlsx,75869
3015,Jun,Jun,Fredrick,Smith,Frederick,Smith,6,Pierce_Certs_cleaned_2019.xlsx,76412
3016,,,Frederick,Smith,Fredrick,Smith,6,loan_office_certificates_9_states.xlsx,50639
3017,Jun,Jun,John 3d,Smith,John,Smith,6,Pierce_Certs_cleaned_2019.xlsx,76851
3018,Jun,Jun,John Sr.,Smith,John,Smith,6,Pierce_Certs_cleaned_2019.xlsx,76873
3019,Jun,Jun,John P,Steel,John,Steel,6,Pierce_Certs_cleaned_2019.xlsx,78937
3020,,,John,Steitinger,John,Steidinger,6,Pierce_Certs_cleaned_2019.xlsx,78978
3021,,,Jona,Stephens,John,Stephens,6,Pierce_Certs_cleaned_2019.xlsx,79018
3022,Jun,Jun,Francis,Steward,Francis,Stewart,6,Pierce_Certs_cleaned_2019.xlsx,79348
3023,,,Samuel,Steward,Samuel,Stewart,6,Pierce_Certs_cleaned_2019.xlsx,79366
3024,,,John,Stut,John,Stout,6,loan_office_certificates_9_states.xlsx,54333
3025,,,Jacob,Stroal,Jacob,Stroll,6,liquidated_debt_certificates_PA_stelle.xlsx,8841
3026,,,Matthew,Thompson,Mathew,Thompson,6,Pierce_Certs_cleaned_2019.xlsx,82674
3027,Jun,Jun,Nathan,Thomson,Nathan,Thompson,6,Pierce_Certs_cleaned_2019.xlsx,82832
3028,Jun,Jun,William,Thomson,William,Thompson,6,Pierce_Certs_cleaned_2019.xlsx,82838
3029,,,William,Thompson,William,Thomson,6,liquidated_debt_certificates_PA_stelle.xlsx,432
3030,Jun,Jun,Jacob ,Waggoner,Jacob,Waggoner,6,Pierce_Certs_cleaned_2019.xlsx,85842
3031,Jun,Jun,Henry ,Weaver,Henry,Weaver,6,Pierce_Certs_cleaned_2019.xlsx,87674
3032,Jun,Jun,Jacob ,Weaver,Jacob,Weaver,6,Pierce_Certs_cleaned_2019.xlsx,87685
3033,,,Jacob,Weitzell,Jacob,Weitzel,6,liquidated_debt_certificates_PA_stelle.xlsx,1667
3034,,,Jacob,Wisler,Jacob,Whistler,6,liquidated_debt_certificates_PA_stelle.xlsx,5128
3035,,,Anthony W ,White,Anthony,White,6,Pierce_Certs_cleaned_2019.xlsx,89128
3036,,,Richard,Whitton,Richard,Whitten,6,loan_office_certificates_9_states.xlsx,53078
3037,Jun,Jun,John,Wilkins,John,Wilkin,6,Pierce_Certs_cleaned_2019.xlsx,90197
3038,,,John,Willkin,John,Wilkins,6,loan_office_certificates_9_states.xlsx,50367
3039,Jun,Jun,Robert,Wilkin,Robert,Wilkins,6,loan_office_certificates_9_states.xlsx,43064
3040,Jun,Jun,Robert,Wilkins,Robert,Wilkin,6,Pierce_Certs_cleaned_2019.xlsx,90202
3041,Jun,Jun,Robert,Willkin,Robert,Wilkins,6,loan_office_certificates_9_states.xlsx,70290
3042,Jun,Jun,Robert,Wilking,Robert,Wilkins,6,loan_office_certificates_9_states.xlsx,70304
3043,Jun,Jun,Henry ,Willson,Henry,Willson,6,Pierce_Certs_cleaned_2019.xlsx,91068
3044,Jun,Jun,Robert,Wilson,Robert,Willson,6,Pierce_Certs_cleaned_2019.xlsx,91328
3045,Jun,Jun,Nicholas,Wolfe,Nicholas,Wolf,6,Pierce_Certs_cleaned_2019.xlsx,91824
3046,,,Jacob,Yong,Jacob,Young,6,Pierce_Certs_cleaned_2019.xlsx,93012
3047,,,George,Sheive,George,Shive,6,loan_office_certificates_9_states.xlsx,52067
3048,Capt,Capt,Mark,Wilcox,Mark,Willcox,6,loan_office_certificates_9_states.xlsx,62768
3049,Jun,Jun,Mark,Willcox,Mark,Wilcox,6,liquidated_debt_certificates_PA_stelle.xlsx,78
3050,,,Samuel,Erwin,Samuel,Irwin,6,liquidated_debt_certificates_PA_stelle.xlsx,92
3051,,,Joseph,Calwell,Joseph,Caldwell,6,liquidated_debt_certificates_PA_stelle.xlsx,135
3052,,,David,Hoge,David,Hogg,6,liquidated_debt_certificates_PA_stelle.xlsx,5842
3053,,,George A.,Baker,George,Baker,6,liquidated_debt_certificates_PA_stelle.xlsx,6677
3054,,,George A,Baker,George,Baker,6,loan_office_certificates_9_states.xlsx,49197
3055,Jun,Jun,Jacob,Schriver,Jacob,Shriver,6,liquidated_debt_certificates_PA_stelle.xlsx,178
3056,,,John,Ferringher,John,Ferringer,6,liquidated_debt_certificates_PA_stelle.xlsx,182
3057,,,George,Schall,George,Shall,6,liquidated_debt_certificates_PA_stelle.xlsx,214
3058,,,Benjamin,Branan,Benjamin,Brannan,6,liquidated_debt_certificates_PA_stelle.xlsx,8129
3059,,,Robert,Duncn,Robert,Duncan,6,liquidated_debt_certificates_PA_stelle.xlsx,6107
3060,Rev,Rev,Thomas,Allyn,Thomas,Allen,6,loan_office_certificates_9_states.xlsx,18826
3061,,,Thomas,Carrol,Thomas,Carroll,6,liquidated_debt_certificates_PA_story.xlsx,505
3062,,,John,Neilson,John,Nelson,6,loan_office_certificates_9_states.xlsx,35248
3063,Jun,Jun,Benjamin,Rumsey,Benjamin,Ramsey,6,loan_office_certificates_9_states.xlsx,42553
3064,,,Thomas,Bears,Thomas,Byers,6,loan_office_certificates_9_states.xlsx,59219
3065,,,Christian,Gerber,Christian,Garber,6,liquidated_debt_certificates_PA_stelle.xlsx,3517
3066,,,John,Greely,John,Greeley,6,Pierce_Certs_cleaned_2019.xlsx,34127
3067,Jun,Jun,Thomas,Kimbell,Thomas,Kimball,6,Pierce_Certs_cleaned_2019.xlsx,47201
3068,Jun,Jun,Edward,Spalding,Edward,Spaulding,6,Pierce_Certs_cleaned_2019.xlsx,77843
3069,,,Joseph,Richart,Joseph,Richard,6,liquidated_debt_certificates_PA_stelle.xlsx,8236
3070,,,Poter,Schneider,Peter,Schneider,6,loan_office_certificates_9_states.xlsx,52488
3071,,,Isaac,Perry,Isaac,Parry,6,liquidated_debt_certificates_PA_stelle.xlsx,8207
3072,,,Gilliam,Cornwell,Gilliam,Cornell,6,loan_office_certificates_9_states.xlsx,59233
3073,,,Wiliam,Jordan,William,Jordan,6,liquidated_debt_certificates_PA_stelle.xlsx,265
3074,,,James,Armar,James,Armor,6,liquidated_debt_certificates_PA_stelle.xlsx,8016
3075,,,Christean,Fisher,Christian,Fisher,6,liquidated_debt_certificates_PA_story.xlsx,524
3076,,,Matthew,Graham,Mathew,Graham,6,liquidated_debt_certificates_PA_story.xlsx,528
3077,,,John,Adam,John,Adams,6,loan_office_certificates_9_states.xlsx,59257
3078,,,John,Hoge,John,Hodge,6,liquidated_debt_certificates_PA_stelle.xlsx,292
3079,,,James,Read,James,Reed,6,loan_office_certificates_9_states.xlsx,59258
3080,,,Conrad,Kerschner,Conrad,Kershner,6,liquidated_debt_certificates_PA_stelle.xlsx,2810
3081,,,Abraham,Brewer,Abraham,Brower,6,loan_office_certificates_9_states.xlsx,59278
3082,,,Joseph,Parks,Joseph,Park,6,liquidated_debt_certificates_PA_stelle.xlsx,298
3083,,,William,McDowelle,William,McDowell,6,liquidated_debt_certificates_PA_story.xlsx,546
3084,,,David,Schultz,David,Shultz,6,loan_office_certificates_9_states.xlsx,52468
3085,Jun,Jun,John,Maxwell Nesbitt,John,Maxwell,6,liquidated_debt_certificates_PA_stelle.xlsx,4412
3086,Jun,Jun,James,Flemming,James,Fleming,6,liquidated_debt_certificates_PA_stelle.xlsx,5618
3087,,,James,Flaming,James,Fleming,6,liquidated_debt_certificates_PA_story.xlsx,328
3088,,,Isaac,Bean,Isaac,Beans,6,loan_office_certificates_9_states.xlsx,50638
3089,Sen,Sen,Philip,Marsheller,Philip,Marsteller,6,loan_office_certificates_9_states.xlsx,52496
3090,Jun,Jun,John,McWilliams,John,Williams,6,loan_office_certificates_9_states.xlsx,59317
3091,,,John,Lewis & Sons,John,Lewis,6,liquidated_debt_certificates_PA_stelle.xlsx,9092
3092,,,John,Cliffort,John,Clifford,6,liquidated_debt_certificates_PA_story.xlsx,162
3093,,,Henry,Houts,Henry,Houtz,6,loan_office_certificates_9_states.xlsx,59605
3094,,,Peter,Leffertson,Peter,Lefferts,6,loan_office_certificates_9_states.xlsx,59327
3095,,,Valentine,Venholt,Valentine,Vanholt,6,loan_office_certificates_9_states.xlsx,59400
3096,,,John,Lochart,John,Lockhart,6,liquidated_debt_certificates_PA_story.xlsx,583
3097,,,John,Jordon,John,Jordan,6,loan_office_certificates_9_states.xlsx,55525
3098,,,Valentine,Vinholt,Valentine,Vanholt,6,loan_office_certificates_9_states.xlsx,59422
3099,,,James,McCammant,James,McCammont,6,liquidated_debt_certificates_PA_stelle.xlsx,375
3100,,,John Lee,Gibson,John,Gibson,6,loan_office_certificates_9_states.xlsx,52551
3101,Capt,Capt,John,Wynkoop,John,Wyncoop,6,loan_office_certificates_9_states.xlsx,59388
3102,,,John,Jacson,John,Jackson,6,liquidated_debt_certificates_PA_story.xlsx,612
3103,,,William,Elliot,William,Elliott,6,liquidated_debt_certificates_PA_story.xlsx,614
3104,,,James,Woodbourn,James,Woodburn,6,liquidated_debt_certificates_PA_stelle.xlsx,7633
3105,,,Archibald,Mcbride,Archibald,McBride,6,liquidated_debt_certificates_PA_story.xlsx,619
3106,,,William,Moor,William,Moore,6,liquidated_debt_certificates_PA_stelle.xlsx,391
3107,,,Christain,Eckstein,Christian,Eckstein,6,loan_office_certificates_9_states.xlsx,52571
3108,,,William,Halls,William,Hall,6,liquidated_debt_certificates_PA_story.xlsx,621
3109,,,William,Finlay,William,Finley,6,loan_office_certificates_9_states.xlsx,52576
3110,,,Greffith,James,Griffith,James,6,liquidated_debt_certificates_PA_stelle.xlsx,4719
3111,,,Joseph,Burton,Joseph,Barton,6,liquidated_debt_certificates_PA_story.xlsx,636
3112,,,Gabriel,Hester,Gabriel,Heister,6,liquidated_debt_certificates_PA_stelle.xlsx,5059
3113,,,Edward,Wills,Edward,Wells,6,liquidated_debt_certificates_PA_stelle.xlsx,4507
3114,,,John,McClare,John,McClure,6,liquidated_debt_certificates_PA_stelle.xlsx,427
3115,,,John,Flemming,John,Fleming,6,liquidated_debt_certificates_PA_stelle.xlsx,6129
3116,Jun,Jun,Matthew,Miller,Mathew,Miller,6,loan_office_certificates_9_states.xlsx,49734
3117,Sen,Sen,Christian,Ecksteine,Christian,Eckstein,6,loan_office_certificates_9_states.xlsx,52602
3118,,,John,Petterson,John,Patterson,6,liquidated_debt_certificates_PA_story.xlsx,671
3119,,,John,Glen,John,Glenn,6,liquidated_debt_certificates_PA_stelle.xlsx,806
3120,,,Christian,Eakstein,Christian,Eckstein,6,loan_office_certificates_9_states.xlsx,52617
3121,,,William,Sharpe,William,Sharp,6,loan_office_certificates_9_states.xlsx,56054
3122,,,William,Sharp,William,Sharpe,6,liquidated_debt_certificates_PA_stelle.xlsx,452
3123,,,Charles,Bayley,Charles,Bailey,6,liquidated_debt_certificates_PA_story.xlsx,681
3124,,,William,Cambell,William,Campbell,6,liquidated_debt_certificates_PA_stelle.xlsx,5711
3125,,,John,Moor,John,Moore,6,liquidated_debt_certificates_PA_stelle.xlsx,472
3126,,,John,Buoyers,John,Buyers,6,liquidated_debt_certificates_PA_stelle.xlsx,4575
3127,,,William,kelly,William,Kelly,6,liquidated_debt_certificates_PA_story.xlsx,703
3128,,,John,Fury,John,Fry,6,liquidated_debt_certificates_PA_stelle.xlsx,6195
3129,,,John,Froy,John,Fry,6,liquidated_debt_certificates_PA_story.xlsx,937
3130,,,David,Mathews,David,Mathew,6,liquidated_debt_certificates_PA_stelle.xlsx,4601
3131,Jun,Jun,Nicholas,Deihl,Nicholas,Diehl,6,liquidated_debt_certificates_PA_stelle.xlsx,576
3132,Jun,Jun,Jacob,Bausman,Jacob,Bousman,6,liquidated_debt_certificates_PA_stelle.xlsx,3209
3133,Jun,Jun,Philip,Marstiller,Philip,Marsteller,6,loan_office_certificates_9_states.xlsx,52693
3134,Jun,Jun,John,Lines,John,Line,6,loan_office_certificates_9_states.xlsx,52702
3135,,,Jacob,Grubbs,Jacob,Grubb,6,liquidated_debt_certificates_PA_story.xlsx,766
3136,,,Thomas,Robison,Thomas,Robinson,6,liquidated_debt_certificates_PA_stelle.xlsx,5279
