source_file,column,original,match,score
Pierce,First,Elezer,Eleazer,92.3076923076923
Pierce,First,Elezer,Eleazer ,92.3076923076923
Pierce,First,Elezer,Eliezer,92.3076923076923
Pierce,First,Eliad,Eliada,90.9090909090909
Pierce,First,Eliada,Eliad,90.9090909090909
Pierce,First,Eliah,Elijah,90.9090909090909
Pierce,First,Eliah,Elijah ,90.9090909090909
Pierce,First,Eliakim,Elikim,92.3076923076923
Pierce,First,Elias,Elias ,100.0
Pierce,First,Elias,Elijas,90.9090909090909
Pierce,First,Elias ,Elias,100.0
Pierce,First,Elias ,Elijas,90.9090909090909
Pierce,First,Eliazer,Elizer,92.3076923076923
Pierce,First,Elick,Ellick,90.9090909090909
Pierce,First,Eliezer,Elezer,92.3076923076923
Pierce,First,Eliezer,Elizer,92.3076923076923
Pierce,First,Elihu,Elishu,90.9090909090909
Pierce,First,Elija,Elijah,90.9090909090909
Pierce,First,Elija,Elijah ,90.9090909090909
Pierce,First,Elija,Elijas,90.9090909090909
Pierce,First,Elijah,Eliah,90.9090909090909
Pierce,First,Elijah,Elija,90.9090909090909
Pierce,First,Elijah,Elijah ,100.0
Pierce,First,Elijah ,Eliah,90.9090909090909
Pierce,First,Elijah ,Elija,90.9090909090909
Pierce,First,Elijah ,Elijah,100.0
Pierce,First,Elijas,Elias,90.9090909090909
Pierce,First,Elijas,Elias ,90.9090909090909
Pierce,First,Elijas,Elija,90.9090909090909
Pierce,First,Elikim,Eliakim,92.3076923076923
Pierce,First,Elipha,Eliphas,92.3076923076923
Pierce,First,Elipha,Eliphaz,92.3076923076923
Pierce,First,Eliphalet,Eliphalet ,100.0
Pierce,First,Eliphalet ,Eliphalet,100.0
Pierce,First,Eliphas,Elipha,92.3076923076923
Pierce,First,Eliphaz,Elipha,92.3076923076923
Pierce,First,Elisha,Elishaa,92.3076923076923
Pierce,First,Elishaa,Elisha,92.3076923076923
Pierce,First,Elishu,Elihu,90.9090909090909
Pierce,First,Elizer,Eliazer,92.3076923076923
Pierce,First,Elizer,Eliezer,92.3076923076923
Pierce,First,Ellick,Elick,90.9090909090909
Pierce,First,Ellis,Ellish,90.9090909090909
Pierce,First,Ellish,Ellis,90.9090909090909
Pierce,First,Emanuel,Emmanuel,93.33333333333333
Pierce,First,Emmanuel,Emanuel,93.33333333333333
Pierce,First,Enos Jonas,Enos Jones,90.0
Pierce,First,Enos Jones,Enos Jonas,90.0
Pierce,First,Epaphas,Epaphras,93.33333333333333
Pierce,First,Epaphras,Epaphas,93.33333333333333
Pierce,First,Epaphro,Epaphros,93.33333333333333
Pierce,First,Epaphros,Epaphro,93.33333333333333
Pierce,First,Ephra,Ephram,90.9090909090909
Pierce,First,Ephraim,Ephraim ,100.0
Pierce,First,Ephraim,Ephram,92.3076923076923
Pierce,First,Ephraim ,Ephraim,100.0
Pierce,First,Ephraim ,Ephram,92.3076923076923
Pierce,First,Ephram,Ephraim,92.3076923076923
Pierce,First,Ephram,Ephraim ,92.3076923076923
Pierce,First,Ephram,Ephriam,92.3076923076923
Pierce,First,Ephram,Ephrlam,92.3076923076923
Pierce,First,Ephriam,Ephram,92.3076923076923
Pierce,First,Ephrlam,Ephram,92.3076923076923
Pierce,First,Erastus,Eastus,92.3076923076923
Pierce,First,Esick,Essick,90.9090909090909
Pierce,First,Essick,Esick,90.9090909090909
Pierce,First,Ethel,Ethell,90.9090909090909
Pierce,First,Ethel,Ethiel,90.9090909090909
Pierce,First,Ethel,Ethlel,90.9090909090909
Pierce,First,Ethell,Ethel,90.9090909090909
Pierce,First,Ethiel,Ethel,90.9090909090909
Pierce,First,Ethlel,Ethel,90.9090909090909
Pierce,First,Etienne,Ettienne,93.33333333333333
Pierce,First,Ettene,Ettiene,92.3076923076923
Pierce,First,Ettiene,Ettene,92.3076923076923
Pierce,First,Ettiene,Ettienne,93.33333333333333
Pierce,First,Ettiene,Ettine,92.3076923076923
Pierce,First,Ettienne,Etienne,93.33333333333333
Pierce,First,Ettienne,Ettiene,93.33333333333333
Pierce,First,Ettine,Ettiene,92.3076923076923
Pierce,First,Everet,Evert,90.9090909090909
Pierce,First,Evert,Everet,90.9090909090909
Pierce,First,Ezekiah,Eazekiah,93.33333333333333
Pierce,First,Ezekiel,Ezekiel ,100.0
Pierce,First,Ezekiel ,Ezekiel,100.0
Pierce,First,Felix,Felix ,100.0
Pierce,First,Felix ,Felix,100.0
Pierce,First,Ferdinand,Ferdinand V,90.0
Pierce,First,Ferdinand V,Ferdinand,90.0
Pierce,First,Fermain,Fermin,92.3076923076923
Pierce,First,Fermin,Fermain,92.3076923076923
Pierce,First,Ferol,Ferrol,90.9090909090909
Pierce,First,Ferrol,Ferol,90.9090909090909
Pierce,First,Fr. V,Fra. V,90.9090909090909
Pierce,First,Fra. V,Fr. V,90.9090909090909
Pierce,First,Fra. V,Fran. V,92.3076923076923
Pierce,First,Fran. V,Fra. V,92.3076923076923
Pierce,First,Francis,Francis ,100.0
Pierce,First,Francis,FrancisM,93.33333333333333
Pierce,First,Francis ,Francis,100.0
Pierce,First,Francis ,FrancisM,93.33333333333333
Pierce,First,FrancisM,Francis,93.33333333333333
Pierce,First,FrancisM,Francis ,93.33333333333333
Pierce,First,Freder,Fredr,90.9090909090909
Pierce,First,Frederick,Frederick J,90.0
Pierce,First,Frederick,Frederick W ,90.0
Pierce,First,Frederick,Fredrick,94.11764705882352
Pierce,First,Frederick J,Frederick,90.0
Pierce,First,Frederick J,Frederick W ,90.9090909090909
Pierce,First,Frederick J,Fredrick J,95.23809523809523
Pierce,First,Frederick W ,Frederick,90.0
Pierce,First,Frederick W ,Frederick J,90.9090909090909
Pierce,First,Fredr,Freder,90.9090909090909
Pierce,First,Fredrick,Frederick,94.11764705882352
Pierce,First,Fredrick J,Frederick J,95.23809523809523
Pierce,First,Freeworth,Freeworthy,94.73684210526316
Pierce,First,Freeworthy,Freeworth,94.73684210526316
Pierce,First,G. A,G. A ,100.0
Pierce,First,G. A ,G. A,100.0
Pierce,First,Gardiner,Gardner,93.33333333333333
Pierce,First,Gardner,Gardiner,93.33333333333333
Pierce,First,Garish,Garrish,92.3076923076923
Pierce,First,Garret,Garret ,100.0
Pierce,First,Garret ,Garret,100.0
Pierce,First,Garrish,Garish,92.3076923076923
Pierce,First,Gassaway,Glassaway,94.11764705882352
Pierce,First,Gassaway,Glassaway ,94.11764705882352
Pierce,First,Geo Jr.,Geor Jr.,93.33333333333333
Pierce,First,Geor Jr.,Geo Jr.,93.33333333333333
Pierce,First,George,George ,100.0
Pierce,First,George,Gorge,90.9090909090909
Pierce,First,George ,George,100.0
Pierce,First,George ,Gorge,90.9090909090909
Pierce,First,George Philip,George Phillip,96.2962962962963
Pierce,First,George Phillip,George Philip,96.2962962962963
Pierce,First,Geradus,Gerardus,93.33333333333333
Pierce,First,Gerardus,Geradus,93.33333333333333
Pierce,First,Giddeon,Gideon,92.3076923076923
Pierce,First,Giddeon,Gideon ,92.3076923076923
Pierce,First,Gideon,Giddeon,92.3076923076923
Pierce,First,Gideon,Gideon ,100.0
Pierce,First,Gideon,Guideon,92.3076923076923
Pierce,First,Gideon ,Giddeon,92.3076923076923
Pierce,First,Gideon ,Gideon,100.0
Pierce,First,Gideon ,Guideon,92.3076923076923
Pierce,First,Glassaway,Gassaway,94.11764705882352
Pierce,First,Glassaway,Glassaway ,100.0
Pierce,First,Glassaway ,Gassaway,94.11764705882352
Pierce,First,Glassaway ,Glassaway,100.0
Pierce,First,Godfied,Godfried,93.33333333333333
Pierce,First,Godfred,Godfried,93.33333333333333
Pierce,First,Godfrey,Godfrey ,100.0
Pierce,First,Godfrey ,Godfrey,100.0
Pierce,First,Godfrid,Godfried,93.33333333333333
Pierce,First,Godfried,Godfied,93.33333333333333
Pierce,First,Godfried,Godfred,93.33333333333333
Pierce,First,Godfried,Godfrid,93.33333333333333
Pierce,First,Godfried,Godfriend,94.11764705882352
Pierce,First,Godfriend,Godfried,94.11764705882352
Pierce,First,Goodwin,Goodwin ,100.0
Pierce,First,Goodwin ,Goodwin,100.0
Pierce,First,Gorge,George,90.9090909090909
Pierce,First,Gorge,George ,90.9090909090909
Pierce,First,Gortlip,Gotlip,92.3076923076923
Pierce,First,Gotlip,Gortlip,92.3076923076923
Pierce,First,Grindal,Grindall,93.33333333333333
Pierce,First,Grindall,Grindal,93.33333333333333
Pierce,First,Guideon,Gideon,92.3076923076923
Pierce,First,Guideon,Gideon ,92.3076923076923
Pierce,First,Guilliam,Guilliaum,94.11764705882352
Pierce,First,Guilliaum,Guilliam,94.11764705882352
Pierce,First,Habackuk,Habakuk,93.33333333333333
Pierce,First,Habakuk,Habackuk,93.33333333333333
Pierce,First,Hacaliah,Hackaliah,94.11764705882352
Pierce,First,Hackaliah,Hacaliah,94.11764705882352
Pierce,First,Hackaliah,Hakaliah,94.11764705882352
Pierce,First,Hakaliah,Hackaliah,94.11764705882352
Pierce,First,Hanse,Hansel,90.9090909090909
Pierce,First,Hansel,Hanse,90.9090909090909
Pierce,First,Hansel,Hansell,92.3076923076923
Pierce,First,Hansell,Hansel,92.3076923076923
Pierce,First,Haram,Hartam,90.9090909090909
Pierce,First,Harma,Harman,90.9090909090909
Pierce,First,Harman,Harma,90.9090909090909
Pierce,First,Harmo,Harmon,90.9090909090909
Pierce,First,Harmon,Harmo,90.9090909090909
Pierce,First,Harry,Harry ,100.0
Pierce,First,Harry ,Harry,100.0
Pierce,First,Hartam,Haram,90.9090909090909
Pierce,First,Heaman,Heman,90.9090909090909
Pierce,First,Heldrick,Helldrick,94.11764705882352
Pierce,First,Helldrick,Heldrick,94.11764705882352
Pierce,First,Heman,Heaman,90.9090909090909
Pierce,First,Heman,Herman,90.9090909090909
Pierce,First,Henery,Henry,90.9090909090909
Pierce,First,Henery,Henry ,90.9090909090909
Pierce,First,Henry,Henery,90.9090909090909
Pierce,First,Henry,Henry ,100.0
Pierce,First,Henry ,Henery,90.9090909090909
Pierce,First,Henry ,Henry,100.0
Pierce,First,Henry 2d,"Henry, 2d",94.11764705882352
Pierce,First,"Henry, 2d",Henry 2d,94.11764705882352
Pierce,First,Herdman,Herman,92.3076923076923
Pierce,First,Herman,Heman,90.9090909090909
Pierce,First,Herman,Herdman,92.3076923076923
Pierce,First,Hezekiah,Hezekiah ,100.0
Pierce,First,Hezekiah ,Hezekiah,100.0
Pierce,First,Holden,Houlden,92.3076923076923
Pierce,First,Houlden,Holden,92.3076923076923
Pierce,First,Humphrey,Humphry,93.33333333333333
Pierce,First,Humphry,Humphrey,93.33333333333333
Pierce,First,Husey,Hussey,90.9090909090909
Pierce,First,Hussey,Husey,90.9090909090909
Pierce,First,Icabod,Ichabod,92.3076923076923
Pierce,First,Ichabod,Icabod,92.3076923076923
Pierce,First,Ignatius,Ignatus,93.33333333333333
Pierce,First,Ignatus,Ignatius,93.33333333333333
Pierce,First,Increas,Increase,93.33333333333333
Pierce,First,Increase,Increas,93.33333333333333
Pierce,First,Irael,Israel,90.9090909090909
Pierce,First,Irael,Israel ,90.9090909090909
Pierce,First,Irvin,Irvine,90.9090909090909
Pierce,First,Irvine,Irvin,90.9090909090909
Pierce,First,Isaaac,Isaac,90.9090909090909
Pierce,First,Isaaac,Isaac ,90.9090909090909
Pierce,First,Isaaac,Isaac  ,90.9090909090909
Pierce,First,Isaac,Isaaac,90.9090909090909
Pierce,First,Isaac,Isaac ,100.0
Pierce,First,Isaac,Isaac  ,100.0
Pierce,First,Isaac,Isaach,90.9090909090909
Pierce,First,Isaac ,Isaaac,90.9090909090909
Pierce,First,Isaac ,Isaac,100.0
Pierce,First,Isaac ,Isaac  ,100.0
Pierce,First,Isaac ,Isaach,90.9090909090909
Pierce,First,Isaac  ,Isaaac,90.9090909090909
Pierce,First,Isaac  ,Isaac,100.0
Pierce,First,Isaac  ,Isaac ,100.0
Pierce,First,Isaac  ,Isaach,90.9090909090909
Pierce,First,Isaach,Isaac,90.9090909090909
Pierce,First,Isaach,Isaac ,90.9090909090909
Pierce,First,Isaach,Isaac  ,90.9090909090909
Pierce,First,Isaacher,Isacher,93.33333333333333
Pierce,First,Isacher,Isaacher,93.33333333333333
Pierce,First,Isacher,Issacher,93.33333333333333
Pierce,First,Isaiah,Isiah,90.9090909090909
Pierce,First,Isiah,Isaiah,90.9090909090909
Pierce,First,Israel,Irael,90.9090909090909
Pierce,First,Israel,Israel ,100.0
Pierce,First,Israel ,Irael,90.9090909090909
Pierce,First,Israel ,Israel,100.0
Pierce,First,Issaccher,Issacher,94.11764705882352
Pierce,First,Issacher,Isacher,93.33333333333333
Pierce,First,Issacher,Issaccher,94.11764705882352
Pierce,First,Ithama,Ithamar,92.3076923076923
Pierce,First,Ithamar,Ithama,92.3076923076923
Pierce,First,Ithuel,Ithurel,92.3076923076923
Pierce,First,Ithurel,Ithuel,92.3076923076923
Pierce,First,JJonathan,Jonathan,94.11764705882352
Pierce,First,JJonathan,Jonathan ,94.11764705882352
Pierce,First,Jabes,Jabesh,90.9090909090909
Pierce,First,Jabesh,Jabes,90.9090909090909
Pierce,First,Jabeth,Japbeth,92.3076923076923
Pierce,First,Jabez,Jabez ,100.0
Pierce,First,Jabez ,Jabez,100.0
Pierce,First,Jackson,Jackson ,100.0
Pierce,First,Jackson ,Jackson,100.0
Pierce,First,Jacob, Jacob,100.0
Pierce,First,Jacob,Jacob ,100.0
Pierce,First,Jacob,JacobB,90.9090909090909
Pierce,First,Jacob,JacobM,90.9090909090909
Pierce,First,Jacob , Jacob,100.0
Pierce,First,Jacob ,Jacob,100.0
Pierce,First,Jacob ,JacobB,90.9090909090909
Pierce,First,Jacob ,JacobM,90.9090909090909
Pierce,First,JacobB, Jacob,90.9090909090909
Pierce,First,JacobB,Jacob,90.9090909090909
Pierce,First,JacobB,Jacob ,90.9090909090909
Pierce,First,JacobB,JacobB ,100.0
Pierce,First,JacobB , Jacob,90.9090909090909
Pierce,First,JacobB ,Jacob,90.9090909090909
Pierce,First,JacobB ,Jacob ,90.9090909090909
Pierce,First,JacobB ,JacobB,100.0
Pierce,First,JacobM, Jacob,90.9090909090909
Pierce,First,JacobM,Jacob,90.9090909090909
Pierce,First,JacobM,Jacob ,90.9090909090909
Pierce,First,Jacque,Jacques,92.3076923076923
Pierce,First,Jacque,Jaque,90.9090909090909
Pierce,First,Jacques,Jacque,92.3076923076923
Pierce,First,Jacques,Jaques,92.3076923076923
Pierce,First,Jairus,Jarus,90.9090909090909
Pierce,First,Jamas,Jamas ,100.0
Pierce,First,Jamas ,Jamas,100.0
Pierce,First,Japbeth,Jabeth,92.3076923076923
Pierce,First,Japhet,Japheth,92.3076923076923
Pierce,First,Japheth,Japhet,92.3076923076923
Pierce,First,Jaque,Jacque,90.9090909090909
Pierce,First,Jaque,Jaques,90.9090909090909
Pierce,First,Jaque,Jaquez,90.9090909090909
Pierce,First,Jaques,Jacques,92.3076923076923
Pierce,First,Jaques,Jaque,90.9090909090909
Pierce,First,Jaquez,Jaque,90.9090909090909
Pierce,First,Jarius,Jarus,90.9090909090909
Pierce,First,Jarus,Jairus,90.9090909090909
Pierce,First,Jarus,Jarius,90.9090909090909
Pierce,First,Jarvis,Jarvis ,100.0
Pierce,First,Jarvis ,Jarvis,100.0
Pierce,First,Jasper,Jasper ,100.0
Pierce,First,Jasper ,Jasper,100.0
Pierce,First,Jeddediah,Jeddiediah,94.73684210526316
Pierce,First,Jeddediah,Jedediah,94.11764705882352
Pierce,First,Jeddiah,Jedediah,93.33333333333333
Pierce,First,Jeddiah,Jedidiah,93.33333333333333
Pierce,First,Jeddiediah,Jeddediah,94.73684210526316
Pierce,First,Jedediah,Jeddediah,94.11764705882352
Pierce,First,Jedediah,Jeddiah,93.33333333333333
Pierce,First,Jedidiah,Jeddiah,93.33333333333333
Pierce,First,Jeffery,Jeffry,92.3076923076923
Pierce,First,Jeffrey,Jeffry,92.3076923076923
Pierce,First,Jeffry,Jeffery,92.3076923076923
Pierce,First,Jeffry,Jeffrey,92.3076923076923
Pierce,First,Jenkin,Jenkins,92.3076923076923
Pierce,First,Jenkins,Jenkin,92.3076923076923
Pierce,First,Jeptha,Jepthah,92.3076923076923
Pierce,First,Jeptha,Jepthan,92.3076923076923
Pierce,First,Jepthah,Jeptha,92.3076923076923
Pierce,First,Jepthan,Jeptha,92.3076923076923
Pierce,First,Jerem,Jereme,90.9090909090909
Pierce,First,Jerem,Jeremi,90.9090909090909
Pierce,First,Jerem,Jeremy,90.9090909090909
Pierce,First,Jereme,Jerem,90.9090909090909
Pierce,First,Jereme,Jeremey,92.3076923076923
Pierce,First,Jeremey,Jereme,92.3076923076923
Pierce,First,Jeremey,Jeremy,92.3076923076923
Pierce,First,Jeremi,Jerem,90.9090909090909
Pierce,First,Jeremiah,Jeremiah ,100.0
Pierce,First,Jeremiah,Jermiah,93.33333333333333
Pierce,First,Jeremiah ,Jeremiah,100.0
Pierce,First,Jeremiah ,Jermiah,93.33333333333333
Pierce,First,Jeremy,Jerem,90.9090909090909
Pierce,First,Jeremy,Jeremey,92.3076923076923
Pierce,First,Jermiah,Jeremiah,93.33333333333333
Pierce,First,Jermiah,Jeremiah ,93.33333333333333
Pierce,First,Jesse,Jessee,90.9090909090909
Pierce,First,Jesse,Jessey,90.9090909090909
Pierce,First,Jessee,Jesse,90.9090909090909
Pierce,First,Jessee,Jesseel,92.3076923076923
Pierce,First,Jesseel,Jessee,92.3076923076923
Pierce,First,Jessey,Jesse,90.9090909090909
Pierce,First,Job,Job ,100.0
Pierce,First,Job ,Job,100.0
Pierce,First,John 2d,John 2d ,100.0
Pierce,First,John 2d ,John 2d,100.0
Pierce,First,John B,John B ,100.0
Pierce,First,John B ,John B,100.0
Pierce,First,John Baptis,John Baptist,95.65217391304348
Pierce,First,John Baptis,John Baptiste,91.66666666666666
Pierce,First,John Baptist,John Baptis,95.65217391304348
Pierce,First,John Baptist,John Baptiste,96.0
Pierce,First,John Baptiste,John Baptis,91.66666666666666
Pierce,First,John Baptiste,John Baptist,96.0
Pierce,First,John C,John C ,100.0
Pierce,First,John C,John C  ,100.0
Pierce,First,John C ,John C,100.0
Pierce,First,John C ,John C  ,100.0
Pierce,First,John C  ,John C,100.0
Pierce,First,John C  ,John C ,100.0
Pierce,First,John Chris,John Christ,95.23809523809523
Pierce,First,John Christ,John Chris,95.23809523809523
Pierce,First,John Conrad,John Conrad A,91.66666666666666
Pierce,First,John Conrad,John Conradt,95.65217391304348
Pierce,First,John Conrad A,John Conrad,91.66666666666666
Pierce,First,John Conradt,John Conrad,95.65217391304348
Pierce,First,John D,John D ,100.0
Pierce,First,John D ,John D,100.0
Pierce,First,John F,John F ,100.0
Pierce,First,John F ,John F,100.0
Pierce,First,John G,John G ,100.0
Pierce,First,John G ,John G,100.0
Pierce,First,John L,John La,92.3076923076923
Pierce,First,John La,John L,92.3076923076923
Pierce,First,John Paul,John Paulus,90.0
Pierce,First,John Paulus,John Paul,90.0
Pierce,First,John S,John Sr,92.3076923076923
Pierce,First,John S,John St,92.3076923076923
Pierce,First,John Sr,John S,92.3076923076923
Pierce,First,John Sr,John Sr.,93.33333333333333
Pierce,First,John Sr.,John Sr,93.33333333333333
Pierce,First,John St,John S,92.3076923076923
Pierce,First,John W,John Wm,92.3076923076923
Pierce,First,John Wm,John W,92.3076923076923
Pierce,First,Johnathan,Jonathan,94.11764705882352
Pierce,First,Johnathan,Jonathan ,94.11764705882352
Pierce,First,Johnson,Johnston,93.33333333333333
Pierce,First,Johnson,Jonson,92.3076923076923
Pierce,First,Johnston,Johnson,93.33333333333333
Pierce,First,Jonah,Jonath,90.9090909090909
Pierce,First,Jonah,Jonath  ,90.9090909090909
Pierce,First,Jonat,Jonath,90.9090909090909
Pierce,First,Jonat,Jonath  ,90.9090909090909
Pierce,First,Jonath,Jonah,90.9090909090909
Pierce,First,Jonath,Jonat,90.9090909090909
Pierce,First,Jonath,Jonath  ,100.0
Pierce,First,Jonath  ,Jonah,90.9090909090909
Pierce,First,Jonath  ,Jonat,90.9090909090909
Pierce,First,Jonath  ,Jonath,100.0
Pierce,First,Jonath 2d,Jonathan 2d,90.0
Pierce,First,Jonathan,JJonathan,94.11764705882352
Pierce,First,Jonathan,Johnathan,94.11764705882352
Pierce,First,Jonathan,Jonathan ,100.0
Pierce,First,Jonathan,Jonathane,94.11764705882352
Pierce,First,Jonathan ,JJonathan,94.11764705882352
Pierce,First,Jonathan ,Johnathan,94.11764705882352
Pierce,First,Jonathan ,Jonathan,100.0
Pierce,First,Jonathan ,Jonathane,94.11764705882352
Pierce,First,Jonathan 2d,Jonath 2d,90.0
Pierce,First,Jonathan T,Jonathan W,90.0
Pierce,First,Jonathan W,Jonathan T,90.0
Pierce,First,Jonathane,Jonathan,94.11764705882352
Pierce,First,Jonathane,Jonathan ,94.11764705882352
Pierce,First,Jonson,Johnson,92.3076923076923
Pierce,First,Jordan,Jourdan,92.3076923076923
Pierce,First,Joseph B,Joseph B ,100.0
Pierce,First,Joseph B ,Joseph B,100.0
Pierce,First,Joseph Fry ,Joseph Frye ,95.23809523809523
Pierce,First,Joseph Frye ,Joseph Fry ,95.23809523809523
Pierce,First,Joseph Jr.,Joseph Sr.,90.0
Pierce,First,Joseph Sr.,Joseph Jr.,90.0
Pierce,First,Joshua,Joshua ,100.0
Pierce,First,Joshua ,Joshua,100.0
Pierce,First,Josia,Josiad,90.9090909090909
Pierce,First,Josia,Josiah,90.9090909090909
Pierce,First,Josia,Josias,90.9090909090909
Pierce,First,Josiad,Josia,90.9090909090909
Pierce,First,Josiah,Josia,90.9090909090909
Pierce,First,Josiah,JosiahM,92.3076923076923
Pierce,First,JosiahM,Josiah,92.3076923076923
Pierce,First,Josias,Josia,90.9090909090909
Pierce,First,Jourdan,Jordan,92.3076923076923
Pierce,First,Judah,Judiah,90.9090909090909
Pierce,First,Judiah,Judah,90.9090909090909
Pierce,First,Julius,Julus,90.9090909090909
Pierce,First,Julus,Julius,90.9090909090909
Pierce,First,Justian,Justin,92.3076923076923
Pierce,First,Justin,Justian,92.3076923076923
Pierce,First,Justin,Justine,92.3076923076923
Pierce,First,Justine,Justin,92.3076923076923
Pierce,First,Kendal,Kendall,92.3076923076923
Pierce,First,Kendall,Kendal,92.3076923076923
Pierce,First,Kinney,Kinny,90.9090909090909
Pierce,First,Kinny,Kinney,90.9090909090909
Pierce,First,Lawrence,Lawrence ,100.0
Pierce,First,Lawrence ,Lawrence,100.0
Pierce,First,Leaman,Leman,90.9090909090909
Pierce,First,Lebbeus,Lebeus,92.3076923076923
Pierce,First,Lebeus,Lebbeus,92.3076923076923
Pierce,First,Leman,Leaman,90.9090909090909
Pierce,First,Leman,Leyman,90.9090909090909
Pierce,First,Lemuel,Lemuel ,100.0
Pierce,First,Lemuel,LemuelB,92.3076923076923
Pierce,First,Lemuel ,Lemuel,100.0
